Parcel_Index,Area_Name,Area Description,Sections,LH_Network,RH_Network
29,7:00 PM,Medial Area 7P,"16,18",Frontoparietal,Frontoparietal
30,7m,Area 7m,"16,18",Default,Default
31,POS1,"Parieto-Occipital
 Sulcus Area 1",18,Default,Default
32,23d,Area 23d,"18,19",Default,Default
33,v23ab,Area ventral 23 a+b,18,Default,Default
34,d23ab,Area dorsal 23 a+b,18,Default,Default
35,31pv,Area 31p ventral,18,Default,Default
36,5m,Area 5m,"6,7",Somatomotor,Somatomotor
37,5mv,Area 5m ventral,"7,16,18",Cingulo-Opercular,Cingulo-Opercular
38,23c,Area 23c,"7,18,19",Cingulo-Opercular,Cingulo-Opercular
39,5L,Area 5L,"6,7,16",Somatomotor,Somatomotor
40,24dd,Dorsal Area 24d,"6,7,18",Somatomotor,Somatomotor
41,24dv,Ventral Area 24d,"7,19",Somatomotor,Somatomotor
42,7AL,Lateral Area 7A,"6,7,16",Somatomotor,Somatomotor
43,SCEF,"Supplementary and
 Cingulate Eye Field","7,19,22",Cingulo-Opercular,Cingulo-Opercular
44,6ma,Area 6m anterior,"7,8,22",Cingulo-Opercular,Cingulo-Opercular
45,7:00 AM,Medial Area 7A,"7,16,18",Cingulo-Opercular,Cingulo-Opercular
46,7Pl,Lateral Area 7P,"16,18",Dorsal-Attention,Dorsal-Attention
47,7PC,Area 7PC,"6,16",Somatomotor,Somatomotor
48,LIPv,"Area Lateral
 IntraParietal ventral",16,Visual2,Visual2
49,VIP,"Ventral IntraParietal
 Complex",16,Visual2,Visual2
50,MIP,"Medial IntraParietal
 Area","3,16,17",Dorsal-Attention,Dorsal-Attention
51,1,Area 1,"6,7,9,17",Somatomotor,Somatomotor
52,2,Area 2,"6,7,16,1
 7",Somatomotor,Somatomotor
53,3a,Area 3a,"6,7,9,17",Somatomotor,Somatomotor
54,6d,Dorsal area 6,"6,7,8",Somatomotor,Somatomotor
55,6mp,Area 6mp,"6,7,8",Somatomotor,Somatomotor
56,6v,Ventral Area 6,"6,8,9",Somatomotor,Somatomotor
57,p24pr,"Area Posterior 24
 prime","7,18,19",Cingulo-Opercular,Cingulo-Opercular
58,33pr,Area 33 prime,"18,19",Cingulo-Opercular,Frontoparietal
59,a24pr,Anterior 24 prime,19,Cingulo-Opercular,Cingulo-Opercular
60,p32pr,Area p32 prime,"7,19",Cingulo-Opercular,Cingulo-Opercular
61,a24,Area a24,19,Default,Default
62,d32,Area dorsal 32,19,Default,Frontoparietal
63,8BM,Area 8BM,"7,19,22",Frontoparietal,Frontoparietal
64,p32,Area p32,"19,20",Default,Default
65,10r,Area 10r,"19,20",Default,Default
66,47m,Area 47m,"20,21",Default,Default
67,8Av,Area 8Av,"8,22",Default,Default
68,8Ad,Area 8Ad,22,Default,Default
69,9m,Area 9 Middle,"19,20,22",Default,Default
70,8BL,Area 8B Lateral,"19,22",Default,Default
71,9p,Area 9 Posterior,"19,22",Default,Default
72,10d,Area 10d,"19,20,22",Default,Default
73,8C,Area 8C,"8,21,22",Frontoparietal,Frontoparietal
74,44,Area 44,"8,12,21",Language,Frontoparietal
75,45,Area 45,"12,21",Language,Language
76,47l,Area 47l (47 lateral),"12,20,21",Default,Default
77,a47r,Area anterior 47r,"20,21,22",Frontoparietal,Frontoparietal
78,6r,Rostral Area 6,"8,9,12,2
 1",Cingulo-Opercular,Cingulo-Opercular
79,IFJa,Area IFJa,"8,21,22",Language,Language
80,IFJp,Area IFJp,"8,21,22",Frontoparietal,Frontoparietal
81,IFSp,Area IFSp,"21,22",Language,Frontoparietal
82,IFSa,Area IFSa,"21,22",Frontoparietal,Cingulo-Opercular
83,"p9-
 46v",Area posterior 9-46v,"21,22",Frontoparietal,Frontoparietal
84,46,Area 46,"21,22",Cingulo-Opercular,Cingulo-Opercular
85,"a9-
 46v",Area anterior 9-46v,"20,21,22",Frontoparietal,Frontoparietal
86,9-46d,Area 9-46d,"20,22",Cingulo-Opercular,Cingulo-Opercular
87,9a,Area 9 anterior,"19,20,22",Default,Default
88,10v,Area 10v,"19,20",Default,Default
89,a10p,Area anterior 10p,"20,22",Frontoparietal,Frontoparietal
90,10pp,Polar 10p,"19,20",Default,Default
91,11l,Area 11l,20,Frontoparietal,Frontoparietal
92,13l,Area 13l,20,Frontoparietal,Frontoparietal
93,OFC,"Orbital Frontal
 Complex","19,20",Default,Frontoparietal
94,47s,Area 47s,"12,20",Default,Default
95,LIPd,"Area Lateral
 IntraParietal dorsal","16,17",Dorsal-Attention,Dorsal-Attention
96,6a,Area 6 anterior,"7,8,22",Dorsal-Attention,Dorsal-Attention
97,i6-8,"Inferior 6-8
 Transitional Area","8,22",Frontoparietal,Frontoparietal
98,s6-8,"Superior 6-8
 Transitional Area","7,8,22",Frontoparietal,Frontoparietal
99,43,Area 43,"6,8,9,12",Cingulo-Opercular,Cingulo-Opercular
100,OP4,Area OP4/PV,"6,9,17",Somatomotor,Somatomotor
101,OP1,Area OP1/SII,"9,10",Somatomotor,Somatomotor
102,OP2-3,Area OP2-3/VS,"9,10,12",Somatomotor,Somatomotor
103,52,Area 52,"10,12",Auditory,Auditory
104,RI,RetroInsular Cortex,"9,10,12,
 15",Auditory,Somatomotor
105,PFcm,Area PFcm,"9,10,15,
 17",Cingulo-Opercular,Cingulo-Opercular
106,PoI2,"Posterior Insular
 Area 2",12,Cingulo-Opercular,Cingulo-Opercular
107,TA2,Area TA2,"10,11,12",Auditory,Auditory
108,FOP4,"Frontal OPercular
 Area 4","9,12,21",Cingulo-Opercular,Cingulo-Opercular
109,MI,Middle Insular Area,12,Cingulo-Opercular,Cingulo-Opercular
110,Pir,Pirform Cortex,"12,14,20",Orbito-Affective,Orbito-Affective
111,AVI,"Anterior Ventral
 Insular Area","12,20,21",Frontoparietal,Frontoparietal
112,AAIC,"Anterior Agranular
 Insula Complex","12,20",Orbito-Affective,Orbito-Affective
113,FOP1,"Frontal OPercular
 Area 1","8,9,12",Cingulo-Opercular,Cingulo-Opercular
114,FOP3,"Frontal OPercular
 Area 3",12,Cingulo-Opercular,Cingulo-Opercular
115,FOP2,"Frontal OPercular
 Area 2","9,12",Somatomotor,Somatomotor
116,PFt,Area PFt,"6,16,17",Dorsal-Attention,Dorsal-Attention
117,AIP,"Anterior IntraParietal
 Area","6,16,17",Dorsal-Attention,Dorsal-Attention
118,EC,Entorhinal Cortex,13,Default,Default
119,PreS,PreSubiculum,"2,13,18",Default,Default
120,H,Hippocampus,13,Default,Default
121,ProS,ProStriate Area,"1,2,13,1
 8",Visual1,Visual1
122,PeEc,"Perirhinal Ectorhinal
 Cortex","13,14",Ventral-Multimodal,Ventral-Multimodal
123,STGa,Area STGa,"11,12,14",Language,Language
124,PBelt,ParaBelt Complex,"10,11",Auditory,Auditory
125,A5,Auditory 5 Complex,"11,15",Language,Language
126,PHA1,"ParaHippocampal
 Area 1","2,4,13",Default,Default
127,PHA3,"ParaHippocampal
 Area 3","4,13,14",Dorsal-Attention,Dorsal-Attention
128,STSda,Area STSd anterior,"11,14",Language,Default
129,STSdp,Area STSd posterior,"11,15",Language,Language
130,STSvp,Area STSv posterior,"11,14,15",Default,Default
131,TGd,Area TG dorsal,"11,12,13
 ,14",Default,Default
132,TE1a,Area TE1 anterior,"11,14",Default,Default
133,TE1p,Area TE1 posterior,"5,11,14",Frontoparietal,Frontoparietal
134,TE2a,Area TE2 anterior,14,Default,Default
135,TF,Area TF,"4,13,14",Ventral-Multimodal,Ventral-Multimodal
136,TE2p,Area TE2 posterior,"4,5,14",Dorsal-Attention,Dorsal-Attention
137,PHT,Area PHT,"5,11,14,
 15",Dorsal-Attention,Dorsal-Attention
138,PH,Area PH,"4,5,14",Visual2,Visual2
139,TPOJ1,"Area
 TemporoParietoOcci
 pital Junction 1","11,14,15
 ,17",Language,Language
140,TPOJ2,"Area
 TemporoParietoOcci
 pital Junction 2","5,14,15,
 17",Posterior-Multimodal,Posterior-Multimodal
141,TPOJ3,"Area
 TemporoParietoOcci
 pital Junction 3","5,15,17",Posterior-Multimodal,Posterior-Multimodal
142,DVT,"Dorsal Transitional
 Visual Area","2,3,16,1
 8",Visual1,Visual1
143,PGp,Area PGp,"5,15,17",Dorsal-Attention,Dorsal-Attention
144,IP2,Area IntraParietal 2,"16,17",Frontoparietal,Frontoparietal
145,IP1,Area IntraParietal 1,"16,17",Frontoparietal,Frontoparietal
146,IP0,Area IntraParietal 0,"3,5,16,1
 7",Dorsal-Attention,Dorsal-Attention
147,PFop,Area PF opercular,"6,9,17",Cingulo-Opercular,Cingulo-Opercular
148,PF,Area PF Complex,"9,15,17",Cingulo-Opercular,Cingulo-Opercular
149,PFm,Area PFm Complex,"15,17",Frontoparietal,Frontoparietal
150,PGi,Area PGi,"15,17",Default,Default
151,PGs,Area PGs,"15,17",Default,Default
152,V6A,Area V6A,"3,18",Visual2,Visual2
153,VMV1,"VentroMedial Visual
 Area 1","2,4,13",Visual2,Visual2
154,VMV3,"VentroMedial Visual
 Area 3","2,4,13",Visual2,Visual2
155,PHA2,"ParaHippocampal
 Area 2","4,13",Default,Default
156,V4t,Area V4t,5,Visual2,Visual2
157,FST,Area FST,"5,14,15",Visual2,Visual2
158,V3CD,Area V3CD,"2,3,5,17",Visual2,Visual2
159,LO3,"Area Lateral Occipital
 3","5,15,17",Visual2,Visual2
160,VMV2,"VentroMedial Visual
 Area 2","2,4,13",Visual2,Visual2
161,31pd,Area 31pd,18,Default,Default
162,31a,Area 31a,18,Default,Frontoparietal
163,VVC,"Ventral Visual
 Complex","4,13,14",Visual2,Visual2
164,25,Area 25,"19,20",Default,Default
165,s32,Area s32,19,Default,Default
166,pOFC,"posterior OFC
 Complex","12,19,20",Orbito-Affective,Orbito-Affective
167,PoI1,"Area Posterior
 Insular 1",12,Cingulo-Opercular,Cingulo-Opercular
168,Ig,"Insular Granular
 Complex","9,12",Somatomotor,Somatomotor
169,FOP5,"Area Frontal
 Opercular 5","12,21",Cingulo-Opercular,Cingulo-Opercular
170,p10p,Area posterior 10p,"20,22",Frontoparietal,Frontoparietal
171,p47r,Area posterior 47r,"20,21,22",Frontoparietal,Frontoparietal
172,TGv,Area TG Ventral,"13,14",Language,Language
173,MBelt,Medial Belt Complex,"10,12",Auditory,Auditory
174,LBelt,Lateral Belt Complex,10,Auditory,Auditory
175,A4,Auditory 4 Complex,"11,15",Auditory,Auditory
176,STSva,Area STSv anterior,"11,14",Default,Default
177,TE1m,Area TE1 Middle,"11,14",Default,Frontoparietal
178,PI,Para-Insular Area,"11,12,14",Cingulo-Opercular,Cingulo-Opercular
179,a32pr,"Area anterior 32
 prime",19,Cingulo-Opercular,Cingulo-Opercular
180,p24,Area posterior 24,19,Cingulo-Opercular,Cingulo-Opercular
